teste,45,33,19,41,60,6,17,11,54,59,1,5,23,18,35,49,21,22,8,47,44,57,30,7,58,32,10,15,24,25,31,39,40,50,38,36,34,4,28,9,13,12,43,46,55,14,52,29,37,48,16,42,3,20,51,2,26,27,56,53
bfiL3Psycho13.csv,3,1,5,5,5,5,1,1,5,5,5,3,4,3,5,1,5,1,4,1,5,5,1,5,1,5,5,5,5,1,3,4,5,1,4,1,4,5,4,5,5,1,5,4,1,4,5,5,1,4,4,5,4,5,4,5,4,5,4,5
bfiL3Psycho12.csv,1,4,4,5,5,5,1,1,1,1,5,1,4,5,5,1,3,1,4,1,4,5,1,5,1,5,5,5,5,1,3,5,5,1,5,1,4,5,4,5,5,1,5,5,1,5,5,5,1,4,3,1,4,5,4,5,4,5,5,5
bfiL3Psycho38.csv,1,5,1,5,5,5,1,1,1,1,5,1,1,5,5,1,5,1,1,1,5,5,1,5,1,5,5,5,5,1,4,1,5,1,5,1,4,5,3,5,5,1,5,4,1,1,5,5,1,1,4,1,1,5,4,5,1,5,5,5
bfiL3Psycho37.csv,1,4,3,5,5,5,1,1,1,1,5,3,4,5,5,1,5,1,4,1,5,5,1,5,1,5,5,5,5,1,1,4,5,1,5,1,4,5,4,5,5,1,5,5,1,4,5,5,1,1,4,1,4,5,4,5,4,5,4,5
bfiL3Psycho9.csv,1,4,1,5,5,4,1,4,5,1,5,1,3,4,5,1,5,1,4,1,5,5,1,5,1,5,5,5,5,1,3,5,5,1,5,1,5,5,3,5,5,1,5,4,1,1,5,3,1,3,4,1,4,5,3,5,1,5,5,5
bfiL3Psycho11.csv,3,4,1,5,5,5,1,1,1,5,5,1,4,5,5,1,5,1,4,1,5,5,1,5,1,5,5,5,5,1,3,1,5,1,5,1,4,3,3,4,5,1,5,4,1,5,5,5,1,1,4,1,1,5,4,5,1,3,5,5
bfiL3Psycho19.csv,4,4,3,5,5,5,1,1,1,5,5,4,4,4,5,1,5,5,4,1,5,5,1,5,3,5,5,5,5,1,4,1,5,1,5,3,4,5,4,5,5,5,5,4,1,5,5,5,1,1,1,1,4,5,4,5,4,5,5,5
bfiL3Psycho24.csv,1,5,1,4,5,5,1,1,5,5,5,1,1,5,5,5,5,5,1,1,4,5,1,5,1,5,5,5,5,1,1,5,5,1,3,3,5,5,3,5,5,1,5,4,1,1,5,5,1,1,3,1,1,5,4,5,1,5,5,5
bfiL3Psycho1.csv,3,4,4,4,5,4,3,3,5,4,4,3,4,4,3,3,4,3,3,4,3,4,3,4,3,5,4,4,4,4,3,3,4,3,3,4,4,4,3,4,4,3,4,4,3,3,4,4,3,3,4,3,3,4,3,5,4,4,4,4
bfiL3Psycho21.csv,4,4,4,4,5,5,4,4,4,4,3,4,4,3,5,4,5,4,4,4,4,5,4,5,4,5,5,5,5,4,4,4,5,5,5,4,4,4,4,5,5,1,5,4,1,4,5,5,4,1,4,4,4,5,4,5,3,4,5,5
bfiL3Psycho15.csv,1,4,4,4,5,5,1,1,5,4,5,1,4,5,5,4,4,1,4,1,4,5,1,5,4,4,4,5,5,1,3,4,5,1,5,4,4,5,4,5,5,1,5,4,4,4,5,5,1,1,5,1,4,5,4,5,4,5,5,5
bfiL3Psycho25.csv,3,4,4,4,5,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,5,3,4,4,5,4,5,5,3,3,3,5,3,5,3,4,4,4,4,4,4,5,4,3,4,4,4,3,4,4,3,4,5,3,5,3,4,4,4
bfiL3Psycho47.csv,4,4,4,5,5,5,4,4,4,4,5,3,4,5,5,4,5,4,4,1,5,5,4,5,1,5,5,5,5,4,3,4,5,1,5,3,4,5,4,1,5,5,5,5,3,5,5,5,1,4,4,4,4,5,4,5,4,5,5,5
bfiL3Psycho2.csv,1,4,4,5,5,5,1,3,4,4,5,1,4,4,5,3,5,4,4,4,4,5,4,5,4,5,5,5,3,4,3,4,5,4,5,4,4,5,4,5,5,4,5,4,1,4,5,5,4,4,4,4,4,5,4,5,3,5,5,5
bfiL3Psycho5.csv,1,4,4,5,5,5,1,1,5,1,5,3,1,5,5,5,5,1,4,1,4,5,3,5,3,5,5,5,5,1,3,4,5,1,5,4,4,5,4,5,4,1,5,4,1,4,5,5,1,4,4,4,4,5,4,5,4,5,5,5
bfiL3Psycho18.csv,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,5,4,5,4,5,5,5,4,3,4,4,5,4,5,4,4,4,4,5,5,4,5,4,4,4,5,5,4,4,4,3,4,5,4,5,4,5,5,5
bfiL3Psycho36.csv,1,5,4,5,5,5,1,1,4,4,5,1,4,5,5,4,5,4,4,1,4,5,3,5,4,5,5,5,5,4,5,4,5,5,4,4,4,4,4,5,4,4,5,5,1,4,5,5,4,4,3,5,4,5,4,5,1,5,5,5
bfiL3Psycho6.csv,3,5,4,5,5,5,1,4,1,1,1,1,4,5,5,1,4,1,1,1,5,5,3,5,4,5,5,5,3,3,3,5,5,1,5,1,5,5,4,5,5,1,5,5,3,1,5,5,1,1,3,5,3,5,3,5,3,5,5,5
bfiL3Psycho30.csv,5,5,4,5,5,5,1,5,5,4,5,1,4,4,5,1,5,4,4,4,4,5,5,5,4,5,5,5,5,1,3,5,5,1,5,4,4,5,4,5,5,4,5,4,3,5,5,5,5,4,3,1,5,5,4,5,4,5,5,5
bfiL3Psycho26.csv,4,4,4,5,5,5,1,4,1,5,5,4,4,4,5,1,4,4,4,1,5,5,4,5,4,5,5,5,5,1,3,4,5,5,4,4,4,5,4,5,5,1,5,4,1,4,5,5,4,4,4,1,4,5,4,5,4,5,3,5
